route_id,origin,destination,distance_km,route_type,sla_hours,toll_cost_gbp
RT-0001,Bristol,Edinburgh,462.5,Express,6.3,16.09
RT-0002,Leeds,Nottingham,158.5,Express,2.4,38.78
RT-0003,London,Bristol,451.9,Express,6.3,33.18
RT-0004,Southampton,Newcastle,588.9,Express,6.6,6.31
RT-0005,Cardiff,Bristol,524.4,Express,8.3,45.52
RT-0006,London,Nottingham,103.6,Regional,1.7,39.08
RT-0007,Glasgow,Bristol,381.5,Express,4.8,42.59
RT-0008,Southampton,Newcastle,518.4,Express,5.8,31.34
RT-0009,Leicester,Sheffield,526.0,Long Haul,6.7,11.74
RT-0010,Newcastle,Glasgow,598.5,Long Haul,8.2,4.92
RT-0011,Newcastle,Nottingham,526.1,Express,8.1,14.97
RT-0012,London,Southampton,208.1,Long Haul,3.0,18.74
RT-0013,Manchester,Leeds,328.1,Overnight,4.1,9.0
RT-0014,Manchester,Birmingham,373.5,Express,4.8,12.04
RT-0015,Cardiff,Manchester,154.7,Last Mile,2.1,33.34
RT-0016,Leicester,Sheffield,542.7,Overnight,8.4,22.09
RT-0017,Bristol,Cardiff,193.5,Express,2.4,22.84
RT-0018,Glasgow,Leeds,599.6,Express,9.5,19.07
RT-0019,Bristol,Cardiff,191.6,Last Mile,3.2,41.5
RT-0020,Liverpool,Glasgow,24.7,Long Haul,0.3,37.26
RT-0021,Southampton,Glasgow,469.9,Regional,6.0,17.62
RT-0022,Newcastle,Leeds,380.1,Regional,4.8,45.17
RT-0023,Newcastle,London,199.2,Express,3.3,18.24
RT-0024,Manchester,Birmingham,547.6,Last Mile,6.6,8.78
RT-0025,Manchester,Leicester,332.9,Last Mile,4.4,45.67
RT-0026,Southampton,Manchester,169.0,Express,1.9,14.76
RT-0027,Southampton,Bristol,486.5,Express,5.5,7.04
RT-0028,Leeds,Newcastle,440.0,Express,4.9,40.23
RT-0029,Bristol,Birmingham,478.6,Long Haul,7.0,6.18
RT-0030,Bristol,Newcastle,454.4,Last Mile,5.9,41.12
RT-0031,Bristol,Birmingham,411.4,Express,6.8,44.21
RT-0032,Edinburgh,Bristol,550.8,Regional,6.9,31.77
RT-0033,Sheffield,Nottingham,195.3,Express,3.1,2.27
RT-0034,London,Glasgow,597.6,Long Haul,9.5,44.36
RT-0035,Manchester,Liverpool,283.1,Overnight,3.9,37.11
RT-0036,Manchester,Liverpool,399.9,Express,5.1,46.95
RT-0037,Glasgow,London,420.4,Regional,5.7,47.53
RT-0038,Southampton,Bristol,77.6,Last Mile,1.0,48.89
RT-0039,Bristol,London,250.9,Regional,2.8,47.45
RT-0040,Southampton,Sheffield,73.2,Regional,0.9,29.86
RT-0041,London,Southampton,476.3,Regional,5.3,39.35
RT-0042,Leeds,Birmingham,501.3,Overnight,7.6,10.8
RT-0043,Southampton,Leeds,210.6,Regional,2.5,29.8
RT-0044,Glasgow,Manchester,592.8,Overnight,8.8,8.72
RT-0045,Newcastle,London,96.4,Last Mile,1.2,11.9
RT-0046,Bristol,London,121.1,Long Haul,1.9,21.05
RT-0047,Birmingham,Nottingham,56.9,Express,0.7,25.66
RT-0048,Birmingham,Sheffield,312.2,Overnight,5.1,39.16
RT-0049,Southampton,Newcastle,322.4,Express,4.1,1.56
RT-0050,Sheffield,Liverpool,267.2,Long Haul,3.6,45.49
RT-0051,Birmingham,Southampton,206.8,Regional,3.3,13.75
RT-0052,Newcastle,Cardiff,338.0,Last Mile,4.7,29.87
RT-0053,Glasgow,Sheffield,313.2,Express,5.0,35.09
RT-0054,Southampton,Newcastle,397.5,Overnight,4.9,10.75
RT-0055,Sheffield,Leeds,260.0,Express,3.6,36.48
RT-0056,Bristol,Liverpool,201.3,Last Mile,2.8,7.63
RT-0057,Sheffield,Birmingham,72.9,Long Haul,1.2,4.83
RT-0058,Nottingham,Bristol,490.8,Overnight,7.9,47.83
RT-0059,Edinburgh,Bristol,408.6,Express,5.8,33.27
RT-0060,Leicester,Liverpool,523.5,Long Haul,5.9,30.02
RT-0061,Bristol,Birmingham,355.2,Regional,5.5,24.11
RT-0062,Southampton,Birmingham,223.1,Overnight,3.1,38.13
RT-0063,Cardiff,Leeds,488.2,Overnight,5.5,40.92
RT-0064,Cardiff,Newcastle,392.8,Long Haul,5.0,32.89
RT-0065,Nottingham,Glasgow,36.8,Last Mile,0.5,15.45
RT-0066,Bristol,Southampton,23.5,Regional,0.3,20.04
RT-0067,Manchester,Nottingham,387.2,Long Haul,6.2,26.52
RT-0068,Liverpool,Southampton,283.1,Regional,4.0,36.08
RT-0069,Leicester,Cardiff,365.8,Long Haul,5.7,37.72
RT-0070,London,Newcastle,67.3,Express,0.8,24.28
RT-0071,Sheffield,Liverpool,178.4,Overnight,2.8,21.5
RT-0072,Glasgow,Newcastle,413.5,Express,5.5,15.42
RT-0073,Leeds,Liverpool,591.0,Long Haul,9.8,15.07
RT-0074,Leeds,Leicester,99.6,Last Mile,1.5,6.0
RT-0075,Sheffield,Nottingham,269.8,Regional,3.8,35.18
RT-0076,Edinburgh,Southampton,503.3,Last Mile,8.1,43.09
RT-0077,London,Liverpool,30.9,Long Haul,0.4,28.79
RT-0078,Cardiff,Liverpool,431.5,Express,6.3,20.25
RT-0079,Bristol,Manchester,484.8,Overnight,6.6,34.48
RT-0080,Bristol,Birmingham,273.3,Long Haul,4.1,29.44
RT-0081,Edinburgh,Birmingham,249.5,Last Mile,3.0,11.08
RT-0082,Leicester,Manchester,64.3,Long Haul,0.8,9.7
RT-0083,Leicester,Bristol,223.6,Regional,3.3,7.32
RT-0084,Leeds,Manchester,369.4,Long Haul,5.7,38.64
RT-0085,Sheffield,Southampton,457.6,Overnight,6.2,46.21
RT-0086,Cardiff,Newcastle,388.5,Overnight,5.6,48.55
RT-0087,Bristol,Manchester,275.1,Express,3.8,15.14
RT-0088,Glasgow,Cardiff,52.6,Overnight,0.8,23.09
RT-0089,London,Southampton,233.9,Last Mile,3.8,43.21
RT-0090,Southampton,Birmingham,376.7,Overnight,5.3,29.02
RT-0091,Leicester,Nottingham,539.6,Express,6.2,28.58
RT-0092,Leeds,Bristol,370.9,Overnight,5.7,3.09
RT-0093,Birmingham,Leicester,541.5,Last Mile,6.1,4.22
RT-0094,Newcastle,Manchester,42.7,Express,0.5,26.2
RT-0095,Cardiff,Manchester,231.1,Last Mile,3.2,38.72
RT-0096,Newcastle,Cardiff,50.4,Last Mile,0.8,4.73
RT-0097,Newcastle,Liverpool,184.8,Overnight,2.1,16.67
RT-0098,Cardiff,Newcastle,102.0,Last Mile,1.5,32.8
RT-0099,Newcastle,Liverpool,94.8,Long Haul,1.4,18.83
RT-0100,Leicester,Bristol,491.6,Overnight,7.8,33.52
RT-0101,Edinburgh,Bristol,30.6,Last Mile,0.5,10.71
RT-0102,Leicester,Sheffield,131.4,Regional,2.0,14.79
RT-0103,Leicester,Birmingham,314.5,Overnight,3.7,44.18
RT-0104,London,Newcastle,215.3,Overnight,3.4,18.84
RT-0105,Manchester,Southampton,502.2,Overnight,6.0,8.28
RT-0106,Sheffield,London,258.3,Regional,2.9,30.53
RT-0107,Leicester,Nottingham,474.6,Regional,6.2,15.47
RT-0108,Leicester,Southampton,292.0,Regional,4.1,47.36
RT-0109,Sheffield,Southampton,466.3,Express,6.2,20.93
RT-0110,Manchester,Leeds,484.7,Regional,5.6,2.61
RT-0111,Sheffield,Bristol,341.6,Long Haul,4.2,25.8
RT-0112,Birmingham,Glasgow,68.6,Regional,1.0,45.27
RT-0113,Manchester,Liverpool,73.2,Regional,0.9,44.23
RT-0114,London,Liverpool,50.9,Overnight,0.7,19.31
RT-0115,Birmingham,Bristol,150.2,Last Mile,1.7,41.96
RT-0116,Newcastle,Bristol,479.0,Regional,7.8,45.87
RT-0117,Sheffield,Nottingham,502.0,Express,6.8,0.26
RT-0118,Birmingham,London,168.4,Regional,2.2,36.36
RT-0119,Edinburgh,Liverpool,84.5,Last Mile,1.3,6.09
RT-0120,Leeds,Liverpool,390.6,Overnight,5.3,5.54
RT-0121,Sheffield,Cardiff,330.9,Overnight,4.3,35.93
RT-0122,Glasgow,Liverpool,20.9,Last Mile,0.3,20.83
RT-0123,Newcastle,Southampton,69.7,Last Mile,1.1,26.3
RT-0124,Edinburgh,Leicester,593.2,Overnight,9.8,43.67
RT-0125,London,Newcastle,244.4,Last Mile,3.6,0.81
RT-0126,Leicester,Birmingham,220.0,Long Haul,2.6,36.76
RT-0127,Bristol,Manchester,45.7,Overnight,0.7,32.14
RT-0128,Southampton,Leicester,417.1,Express,5.3,40.57
RT-0129,Birmingham,Nottingham,470.2,Express,7.7,10.08
RT-0130,Leicester,Leeds,533.8,Last Mile,6.1,25.77
RT-0131,Southampton,Edinburgh,294.6,Long Haul,3.6,9.56
RT-0132,Bristol,Leicester,47.7,Last Mile,0.7,39.97
RT-0133,Liverpool,Southampton,451.1,Express,6.4,9.34
RT-0134,Nottingham,Sheffield,233.1,Overnight,3.4,4.13
RT-0135,Liverpool,Birmingham,269.8,Regional,3.5,16.06
RT-0136,Birmingham,Bristol,403.3,Last Mile,5.5,35.88
RT-0137,Manchester,Nottingham,277.5,Express,4.5,43.5
RT-0138,Bristol,Cardiff,598.9,Last Mile,7.6,39.57
RT-0139,London,Birmingham,409.3,Express,5.8,40.05
RT-0140,Newcastle,Manchester,572.6,Regional,6.7,33.9
RT-0141,Sheffield,London,93.2,Regional,1.1,18.32
RT-0142,Liverpool,Cardiff,38.8,Regional,0.5,47.44
RT-0143,Bristol,Sheffield,462.6,Overnight,7.2,18.35
RT-0144,Bristol,Newcastle,181.6,Long Haul,3.0,9.3
RT-0145,Edinburgh,Liverpool,549.9,Long Haul,8.1,13.01
RT-0146,Sheffield,Leeds,597.9,Last Mile,7.4,49.93
RT-0147,Leeds,Birmingham,98.7,Long Haul,1.3,44.93
RT-0148,Sheffield,Birmingham,490.1,Last Mile,6.1,35.48
RT-0149,Edinburgh,Southampton,188.4,Last Mile,2.2,35.59
RT-0150,Nottingham,Newcastle,121.0,Last Mile,1.6,6.07
RT-0151,Leeds,Leicester,100.5,Express,1.7,27.7
RT-0152,Bristol,Sheffield,486.1,Overnight,7.6,44.21
RT-0153,Birmingham,Glasgow,250.9,Express,3.3,38.46
